comment_id,author,text,published_at
Ugxu0MbxpN15kUebvTB4AaABAg,@hardly.rivai_YT,"No, I have not been caught because I never played tag like this, but at least they tried something different this season (FFA game of tag and high speed trains). Jet Lag isn't all about these guys flying in planes just to try a win the whole damn game. Love it. 

*SECRET MESSAGE:* _Great move by Sam and Ben for figuring out where Adam would be (and to be honest, he didn't get as far and close as he wanted it be), but Sam pulling out the curse card has completely changed the game._

_Sam cannot afford to get caught so deep in Ben's territory because if he does, the game will be over. (And that won't be great for content viewing, right?) If he decides to keep the curse card and knows where he wants to go, that will go a long way towards achieving total victory at the end of the three days playing tag across Europe._

_I can't wait to see what happens next when the second episode comes out._",2022-09-14T22:24:47Z
UgwLVOsNVgzhM02WZet4AaABAg,@levonpamukyan13,"“Who is Daniel Riccardo”

“It’s fine you don’t need a reference”",2022-09-14T22:24:03Z
Ugy0kjCEON2MCABPp114AaABAg,@Ezheldaar,That's awesome ! I've been following you guys and I'm born in Calais,2022-09-14T22:19:23Z
UgzdePhPAomk7dDu41h4AaABAg,@ScReeNy23,"Would really like to subscribe, but the payment with Credit Card only? Not only does this sound ultra sus but it also denies so many customers.",2022-09-14T22:17:43Z
UgzerwHigM49ps-pCoV4AaABAg,@exsandgrounder,This feels like a real life French edition of Mornington Crescent,2022-09-14T22:17:28Z
Ugxvsknry57y7ftkGed4AaABAg,@andyknapp,Nice subtitles,2022-09-14T22:16:29Z
UgxNLlsAFtTf4NFq4Zd4AaABAg,@athena3342,"""comment below if you've been hunted by men for sport.""
Who wants to tell him about *that* kink?",2022-09-14T22:15:58Z
UgxEriYUeaaTuNEF5ft4AaABAg,@jacktion1546,"Can we start spelling Sam’s name with a C instead of an S?
That way it’d be Team A (Adam), Team B (Ben), and Team C (Cam).

I’ve been #TeamAdam from the start, but even more so since I just watched the second episode on Nebula.",2022-09-14T22:14:21Z
UgxquOM0hGb_2XaCjWB4AaABAg,@thesuccinsuccess,"Loving this season so far! 
The comment about Ben and Adam made me sad though. I know it's expected that not everyone will like you but we fans appreciate you guys and thanks for doing so much funny content for us :)",2022-09-14T22:12:05Z
UgxurRFs15ZyrMVlte54AaABAg,@shutcapybara1142,Are the chases allowed to split up?,2022-09-14T22:11:08Z
Ugzz1uViwwUrUKw3a5R4AaABAg,@robertgerrard303,Sam's hat appreciation comment,2022-09-14T22:11:06Z
UgwAxQBQeU47rLZ7UR94AaABAg,@thezackast2752,Charleville-Mézières has nice bells,2022-09-14T22:09:40Z
Ugw-c13TTsXiJ2GS4FB4AaABAg,@minnalunar,i think this curse will end up being a blessing.,2022-09-14T22:06:46Z
Ugy9xuxnFGCZxdrE07R4AaABAg,@KleinOfficial,"Watching this with my Danny Ric hat on as well. Just like Jet Lag: The Game, it's more about winning than having fun (copium)",2022-09-14T22:06:43Z
UgxRmCMoKXGgxBbOKNh4AaABAg,@maxstellar_,It's always a great day when a new episode of Jet Lag comes out,2022-09-14T22:05:24Z
UgzPTtbvVnT7FL8L03l4AaABAg,@raymaa1223,"OMG I never expected you guys to come to Lille! It would’ve been so cool to come across you (even though you probably were in a rush haha)

PS: In the North of France, we usually say “Petit pain” but “Pain au chocolat” works too, as long as you don’t say “chocolatine” haha",2022-09-14T22:00:41Z
UgwoyXB8S678nHfzUl14AaABAg,@KateJacksonLincoln,You guys are fun to watch. It’s very addictive to watch and I find myself getting emotionally invested in it. Keep up the good work :),2022-09-14T21:59:38Z
UgxlRWP7sZeUuCs6c5F4AaABAg,@marcusrees,"Slight correction! Whilst jersey is a crown dependency of Great Britain, it isn’t actually part of the uk! Great vid guys",2022-09-14T21:58:41Z
UgwEpyS5-OTCi3E7m5V4AaABAg,@simonlam33,DR3 reference! Awesome!,2022-09-14T21:54:48Z
Ugx8l59GF34iWKIz64F4AaABAg,@PakGjin,I mean lille is 5 and would be funny....looking forward to seeing next episode,2022-09-14T21:54:19Z
UgwckK8hEq85ZzCekLJ4AaABAg,@andreasbei7678,the captions being color coded really is so nice,2022-09-14T21:52:56Z
Ugy4hd4BeVsRKAIL5WJ4AaABAg,@VaraNiN,Saved by the curse?,2022-09-14T21:40:47Z
Ugw7p6Q2kLhG-c-nZ_F4AaABAg,@ciaranmacdonald2267,This has to be the best series on YouTube,2022-09-14T21:34:25Z
Ugwbi2Iw6Jx_e8GzaxB4AaABAg,@londegel,The bell in charlesville was playing the tune of the anthem of the French empire,2022-09-14T21:32:37Z
UgyZ_8wUg7iP_36QHj14AaABAg,@mewingdaspider7818,I’ve been so excited for this. Tag is such a good idea. Thank you guys for putting this type of content out there.,2022-09-14T21:27:31Z
UgwBwoUQ2mBFkFUKV3h4AaABAg,@Gabrielgrassmayr,Woahh this is so cool again!,2022-09-14T21:27:18Z
UgyMaJoJRqr3fLR8B4N4AaABAg,@juliushardware7760,"OK cmon, give the Aussie some credit!!!",2022-09-14T21:27:14Z
UgxYU-N0Jutp5ph1lL54AaABAg,@gnnascarfan2410,As a Motorsports fan I loved the Daniel Riccardo joke.,2022-09-14T21:26:34Z
UgwbuTE5EQruh-iPJAJ4AaABAg,@realhawaii5o,"Not sure where he went next, but Dover would be smart. You can then go to London and go around doing challenges before taking a plane to Switzerland.",2022-09-14T21:25:22Z
UgxcM5M1IdvZHF1BxXp4AaABAg,@SamTh3Man,"Fun fact: The bell at 2:04 uses the opening notes of the Chant du Depart, which was the national anthem of France during Napoleon's reign as emperor.",2022-09-14T21:24:13Z
UgyRmImZ5UD2_auO4gF4AaABAg,@quirkybeauty,"Watching for a third time (2x on Nebula) and commenting to satisfy the YT overlords. Some of the most original content out there. I appreciate the amount of thought and planning that has gone into designing the game. It's one thing to have a crazy idea, it's another to do it... with the return of a deck of customized playing cards!",2022-09-14T21:19:21Z
UgwyeBUjnZn_ILVtbkF4AaABAg,@boarbot7829,"The area of this is way to small, I was hoping for more of Europe.",2022-09-14T21:17:49Z
Ugwe7YgbCj7oDWa7H_h4AaABAg,@realhawaii5o,"Should have made the 3 points be Lisbon, Istanbul and Nordkapp.",2022-09-14T21:15:25Z
UgzpUDAn9dclZvM5AGB4AaABAg,@RealEngineering,#teamben,2022-09-14T21:14:51Z
UgxEckfaoOV27gvjlVN4AaABAg,@boarbot7829,"Card thing is getting old. Other than that, it’s great.",2022-09-14T21:13:27Z
UgydfHn6pFLuwQY9CGh4AaABAg,@Neomadra,Love this format way more than the a little over-the-top flying around the world challenges.,2022-09-14T21:07:11Z
UgyA1g5t1iVBQVGyYiV4AaABAg,@notjv7420,The world is their playground,2022-09-14T21:04:07Z
UgyYDrPpbhHWiFLSndV4AaABAg,@gilber78,What was the letters thing they were talking about for dunkirk??,2022-09-14T20:55:32Z
UgyM7Q09NCjwvJul2MJ4AaABAg,@jacobhannan6411,Mark me down as predicting that Sam heads to Lille,2022-09-14T20:55:00Z
UgwmbEcVHFGk0HDzzUV4AaABAg,@monkeypie8701,It would be cool to see you guys race to randomly generated co-ordinates,2022-09-14T20:52:41Z
UgyzCpRUxtn-JPbWy554AaABAg,@mastertmrt,Your rule complexity advances... Like it :),2022-09-14T20:52:06Z
UgwJaghd0Q-lckNV17d4AaABAg,@jeremiahderosas9355,JET LAG IS BACK BABY! BUST OUT THE POPCORN,2022-09-14T20:46:32Z
UgxQm4GXDBPKLKUhPgx4AaABAg,@rowanravindran8029,"weirdly, one of my childhood dreams was to play tag over a very large area like this.",2022-09-14T20:44:47Z
UgwSj1H-xHwYpXVYWqh4AaABAg,@djleonard14,The Danny Ric hat!,2022-09-14T20:44:47Z
UgyiDXjwIxgj0a7M2yR4AaABAg,@JustinLieber,Poor Honey Badger :(,2022-09-14T20:44:14Z
UgxYVzHyVOQjLp4Py_94AaABAg,@lamegaming9835,sam im so sorry your a danny ric fan,2022-09-14T20:32:58Z
UgzLluBhGxTXGON0gnZ4AaABAg,@therailwaydatabase4795,Good that the game is back love it,2022-09-14T20:28:11Z
Ugwbeu5BtvmUCz7a31t4AaABAg,@Benhutchie22386,Such awesome videos! Thanks for the content :D,2022-09-14T20:24:21Z
Ugza9RqJzA_RjcF6mC94AaABAg,@Originalls,The videos on this channel are genuinely my favorite on youtube,2022-09-14T20:23:52Z
Ugwhrnk2msmr6fFC8UB4AaABAg,@leidenfrost3821,"00:42 seconds in and you've made a mistake. Jersey is not part of the UK, it is a Crown Dependency. The UK and the Crown Dependencies may be collectively referred to as the “British Islands”, which is different from the “British Isles”.",2022-09-14T20:22:35Z
UgzlRdqbbo0apOsnnNx4AaABAg,@matskroehnert,Love the game! I've always wanted to do something like this!,2022-09-14T20:21:41Z
UgydAi2oJUdY4MTjh8t4AaABAg,@heyvsauce8444,"All these videos are amazing, keep making em!",2022-09-14T20:16:26Z
Ugz2yQWqkdR3MbJXQ_94AaABAg,@mattyp45,Dunkirk is not 6 letters :),2022-09-14T20:13:44Z
UgyXVAA4qNwTkOUQWCF4AaABAg,@Ash_Dean,"If you're ever in the uk, I got free accommodation for you <3",2022-09-14T20:08:06Z
UgyedmfpkteMzwFYoc94AaABAg,@kneonspace,tipp for preperations next time: learn the livery's of the major rail operators so that you can see if a train is likely to go to one country or another one.,2022-09-14T20:02:51Z
UgxgJZwBogiTItvV4Id4AaABAg,@erlendtryti,Sam could have just jay walked but wanted an excuse to drink,2022-09-14T20:00:16Z
Ugw3ERz8V35PK2uXojx4AaABAg,@docgaming6152,Really did Danny Ric like that,2022-09-14T20:00:05Z
Ugzr29gpN7Aj3UPksCp4AaABAg,@angelrobles7201,"5:15 Just for that hat, Sam must win this season.",2022-09-14T19:59:56Z
UgwAEqZkBiX4voLjK214AaABAg,@Napoleonvanderbilt,"While a much harder game to do when you take into account visas and permission to enter countries. 
“Who can visit the most countries in 72 hours, Featuring Tom Scott”",2022-09-14T19:58:23Z
UgyykExSoQ6tmDHORcx4AaABAg,@SebiSuper9mil,"YOOOOO SEASON 3, team Sam",2022-09-14T19:56:08Z
Ugw5oNYTDFxRIHzqrSF4AaABAg,@TweeklyLOVER,travelcost by the hour? gonna be without coins after the first train taken in Germany (Verspätung garantiert),2022-09-14T19:50:40Z
Ugz_G5zSKbHasw-lu2Z4AaABAg,@PhiZelak,"If I was Sam, I'd go to Paris.",2022-09-14T19:49:46Z
Ugw7oboDoqMzHotnuWF4AaABAg,@huntersucato8210,Yesssss a new episode!!!,2022-09-14T19:46:00Z
UgyCDBCVzUBTtxLu-u14AaABAg,@mrtank2010,I forgot about this,2022-09-14T19:44:02Z
UgzzJdQ7alhDczNJODx4AaABAg,@dinlokalasvenne3801,Did not know Sam is a DR3 fan,2022-09-14T19:42:24Z
UgypWC12tQOpZLlN0Rl4AaABAg,@eskipotato,I love this series already. This channel is so amazing.,2022-09-14T19:42:05Z
Ugy_0PFiHf95QWWDOgB4AaABAg,@Logan1123.,Omg this series is like the best on yt,2022-09-14T19:41:53Z
UgxChsOoES-eSHTClCx4AaABAg,@magesticchicen,Yay,2022-09-14T19:41:42Z
Ugy1MQ_3I9g130Dgn5l4AaABAg,@securityruns2119,Ive been waiting for this,2022-09-14T19:41:34Z
Ugwg7iZVmEJOy6oU6YR4AaABAg,@_Dovi,Great to have you back!  💙,2022-09-14T19:41:14Z
UgwDfSLGmH_8AnQ5uhJ4AaABAg,@valerakha,"This is my favourite channel to be honest 
It’s awesome",2022-09-14T19:36:20Z
Ugy9XfubBlP05Am9yW54AaABAg,@valentinaaugustina,I love this channel so much but it kills me inside that they can’t stay and look around lol,2022-09-14T19:33:38Z
UgytwtX70NusHuEtai54AaABAg,@conorjm11,All of these ideas are brilliant - keep up the great work!,2022-09-14T19:30:50Z
Ugw0UqCMcwsfJ7cAcTp4AaABAg,@YannickBln,"This series is so entertaining to watch, i love it. Finally bought nebula just to watch the next episode. Thank you!",2022-09-14T19:26:11Z
UgztPN7lXfcL2KUZ0CF4AaABAg,@salvador_piw,love it,2022-09-14T19:21:51Z
Ugw9thv0Gkaa71XYUap4AaABAg,@theojaquenoud419,Loving your hat Sam!,2022-09-14T19:21:43Z
UgyV4fJhbfg81UZuc-94AaABAg,@IvanovitchTarkov,"You advertise that you can get nebula cheaper by signing up to curiosity stream, so I follow the link and select the 1 month option. I get no warning that this doesn't give me nebula and now I cannot upgrade to the 1 year plan with your code. Thanks for wasting my $3.",2022-09-14T19:21:31Z
Ugx_LTdWYwv1KmUkHfd4AaABAg,@diegoparga9324,"Wind used to be made by sneezing trees, but now we have those big turbines.",2022-09-14T19:17:58Z
UgxAI5MMHsvdoOt6_p94AaABAg,@Zachruff,I have been hunted by men for sport (I am a gay furry),2022-09-14T19:10:12Z
UgyVAN5Eg5JeK-8VziV4AaABAg,@PossessedPotatoBird,I can’t remember any of y’all’s name for the life of me. As always I’m rooting for the guy with shaggy hair,2022-09-14T19:05:53Z
Ugy5cmNalJcjF45gRNF4AaABAg,@owenattlesey905,👍,2022-09-14T19:05:17Z
Ugxs2G0JY63LPICuEtd4AaABAg,@Magic__7,this is going to be fun,2022-09-14T19:05:12Z
Ugy5R-Vg9bYzYcDE8g54AaABAg,@typhfab,this is genuinely some of the best content on youtube and i hate having to wait for the videos every week lol. jet lag is the thing that made me a nebula subscriber just to get the episodes a week early,2022-09-14T19:04:41Z
Ugw7kBJWBqrJnBlxuW94AaABAg,@MayaYa,Sam got this in the bag so easily 😎,2022-09-14T19:00:08Z
UgzMgS1v29cKD1s0QWN4AaABAg,@vertigo747,Best series on Youtube,2022-09-14T18:58:08Z
Ugwbt5I_JzRcGWUGcxB4AaABAg,@FrozenCharlottes,"So glad I have a Nebula subscription, I love these shows!",2022-09-14T18:55:53Z
UgxNZ9mozhL1YowBzUt4AaABAg,@ahmeder6370,"I would go to Dover. 5 letters, probably doesn't cost much coins, next to London= major transport hub.",2022-09-14T18:55:38Z
Ugz_iY8GA2tQmfMbeVp4AaABAg,@nickdrivesamiata7767,I noticed the Danny Ric hat only to immediately get the answer why you're wearing it! He's definitely one of my favorite personalities in F1.,2022-09-14T18:49:01Z
Ugy34qiYFvfuY5EYi9p4AaABAg,@CaptainCookie04,Damn as a Ricciardo fan that reference hit hard in the feels man,2022-09-14T18:48:38Z
UgxHOtU5VmB4i36tFsx4AaABAg,@johnnyloco11,This version is a lot nicer too the planet :),2022-09-14T18:47:50Z
Ugzoq_-ifksBHLelCZJ4AaABAg,@johnnyloco11,this like crack for public transport nerds,2022-09-14T18:47:14Z
UgylRV9J3UtbchzUxZp4AaABAg,@Cojrak,"Amazing concept, there is so much more to do with other forms of transportation rather than only plane-based concepts!",2022-09-14T18:46:25Z
Ugxo6MqEx2KSw17HvVZ4AaABAg,@moltresjrcountdowns,Who else gets the Daniel Ricciardo joke?,2022-09-14T18:45:35Z
UgzT_FCK4Iflcomb1PN4AaABAg,@Magic__7,I really enjoy Ben and Adam,2022-09-14T18:44:08Z
UgzNH-XV8bSlbTO0Jqp4AaABAg,@marcellkiss-redey8451,"""Tag Across Europe"" 
_proceeds to select three destinations in Northwestern Europe, ignoring the rest of the continent_",2022-09-14T18:40:51Z
Ugy2ASFSxWRXILJZ8kJ4AaABAg,@NathanSimonGottemer,as soon as I saw the challenge Sam was doing I knew he would do something related to alcohol...lmao american laws and european ones are so different when it comes to that,2022-09-14T18:40:48Z
UgzfBEjt7yf99zkm9Xh4AaABAg,@sure9556,Can't believe Sam is a Danny Ric fan lmao.,2022-09-14T18:39:20Z
Ugz7DG0j8ExELQhOWC94AaABAg,@ERBphantom,lmao the Daniel Ricciardo reference,2022-09-14T18:37:58Z
UgwIszfLiWagXxrrUuh4AaABAg,@JayHors,"I watch on Nebula, you'll NEVER believe what happened in the next episode! 😁",2022-09-14T18:36:31Z
Ugy495F3tt2T1NVI4rR4AaABAg,@danielbatmanj349,Shoutout to the Danny Ric hat,2022-09-14T18:35:47Z
UgxbVTSCl89FRpsVp-F4AaABAg,@pizzapuntthomas,NEW VIDEO!!!,2022-09-14T18:26:34Z
Ugwrn2LzL-LAMfjig1x4AaABAg,@rileyfitzsimons8875,"6:57
Sam: “I have always wondered how they made wind”
Adam: **genuinely confused** “what??”",2022-09-14T18:15:29Z
UgwMM5be0Wfi8LEyknV4AaABAg,@impishDullahan,"Man, as someone who used to live in Belgium and solely travel by public transport, I'd be juking the other two every which way all over Belgium if I were Ben. Also really surreal to be seeing stops and trains I'm familiar with on the internet like this.",2022-09-14T18:15:15Z
UgzcIIdkzkk9TYcCAUJ4AaABAg,@MrPhotographist,Awesomee!! Happy to see my apartment complex in Lille from business school days :D,2022-09-14T18:14:59Z
UgzrbS-hMzV_itAtfKB4AaABAg,@minecrafter0505,"Hell yes! I wanted a european train series, this is amazing. Also, Sam is going to crush Adam and Ben.",2022-09-14T18:13:26Z
Ugyqz-WwVvAF3V5CBxZ4AaABAg,@leemoore9400,Im sooooo HAPPY this is back!!!!!!,2022-09-14T18:13:14Z
UgxBEm3pdKd8EkmIHst4AaABAg,@Qaicudbebdkdiwj,I have to get me a Danny Ricciardo hat for when I play in tournaments. That or a Ferrari hat so I can make bad decisions 🤣,2022-09-14T18:13:01Z
UgwPtzTpRnhjsPiU1gJ4AaABAg,@ProjectFirmament,Inspired by: https://www.youtube.com/watch?v=Dz1TAg5iSrw?,2022-09-14T18:12:41Z
UgwguAzHleC7OTYwCoZ4AaABAg,@hrcnhntr613,"Hey Sam, if you're confused by the bus being run by the train company, I'd point you to this interesting video I saw on a channel called Half as Interesting: https://youtu.be/5KiZGRA_yCE?t=205",2022-09-14T18:12:39Z
UgyCyvbSEySVmslNrPZ4AaABAg,@DaCatmasterX,This is Ana maxing channel! I dubbed a long time ago cause of half as interesting but after watching this imma watch all of the vids!,2022-09-14T18:09:47Z
Ugxbsb1gn1Q2-FsbB954AaABAg,@ben_1,"Another cool idea would be to play Scottland Yard (or sometimes Mr. X) in real life, for a future project. There are more hunters, but they are limited in their transport (in game it's limited with turns, you could do it the same as here with coins per distance / time). And the hunted starts of limited, but he gets the 'used' transports of the hunters.",2022-09-14T18:09:38Z
Ugw-85jP59emDPQLoRx4AaABAg,@duskfox309,It was an honour to hear you totally butcher the name of my hometown haha,2022-09-14T18:03:19Z
UgzPWaY-zMXwBXnPXDV4AaABAg,@Kickingpro,they have done it again. looks like another banger series coming up,2022-09-14T18:00:41Z
Ugzj0RK-jRKp4t4JO4J4AaABAg,@dCash117,This is unexpectedly exciting,2022-09-14T17:59:47Z
UgxPKLR1ejXNy9d46WN4AaABAg,@lycan401,I am so excited for season 3!,2022-09-14T17:52:35Z
Ugx6xMB0jh6JqUchhNZ4AaABAg,@firstcynic92,"23:00. I'm yelling ""PARIS"" at my tablet.  There's a TGV from Calais to Paris several times a day.",2022-09-14T17:50:48Z
UgwMYA2n6ZnTG8SFEo14AaABAg,@David-di5bo,"Can't tell you how much I love this channel, so happy to see a new series!",2022-09-14T17:49:22Z
Ugz4s7-F-H6Sg30Xygh4AaABAg,@jasiekzar,This is so much better than the previous series despite the area being limited only to 3-4 countries. I love it!,2022-09-14T17:46:43Z
Ugygz8q9Hu6ZoHyygjl4AaABAg,@LotsOfS,I guess the strat is to play the jebait move and go back to Lille and hope that Ben and Adam are far enough out by then that they can't immediately catch you. Style points if you're both in an oncoming train and spot each others' train from the window.,2022-09-14T17:45:40Z
Ugw3uI_81U4v4P5nknd4AaABAg,@joesmyth88,Sam has a funny run.,2022-09-14T17:44:06Z
UgxRC0cmYvDyAPCs_lF4AaABAg,@PuNicAdbo,Haha lol. Greetings from Borkum,2022-09-14T17:44:05Z
UgyEDFb0nzGhGyhBUeF4AaABAg,@MusicNerdDavid,I want to see Ben and Adam (or Sam) from on the amazing race,2022-09-14T17:42:41Z
UgyuTfOETwR0a20ZDJt4AaABAg,@jamietaylor5570,"0:40 ""Jersey, UK"" - umm, no, it's a crown dependency and not part of the UK. An easy mistake to make but it's exactly the sort of detail I'd expect Wendover people tp get right :)",2022-09-14T17:40:09Z
UgwKG08uO9s52nGC48J4AaABAg,@all1357,"Obligatory “If you put the whole series on Nebula so I can binge I’m sold, but you’re not selling me with just one episode.”",2022-09-14T17:34:37Z
